"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.1,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.15,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.2,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.25,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.3,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.35,0.650000000000006
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.4,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.45,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.5,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.55,1.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.6,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.65,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.7,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.75,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.8,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.85,6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.9,8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.95,18.1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.975,23.625
"2024-11-16","wk inc covid hosp",2,2024-11-30,"19","quantile",0.99,30.04
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.1,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.15,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.2,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.25,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.3,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.35,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.4,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.45,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.5,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.55,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.6,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.65,2.35000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.7,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.75,3.25000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.8,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.85,8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.9,12.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.95,26.05
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.975,49.2249999999998
"2024-11-16","wk inc covid hosp",3,2024-12-07,"19","quantile",0.99,66.07
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.1,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.15,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.2,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.25,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.3,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.35,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.4,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.45,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.5,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.55,7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.6,8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.65,9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.7,9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.75,10
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.8,11
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.85,12
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.9,14.1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.95,17.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.975,21.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"20","quantile",0.99,28.2300000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.1,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.15,1.85
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.2,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.25,2.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.3,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.35,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.4,5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.45,6.55
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.5,7.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.55,8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.6,9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.65,9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.7,10
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.75,11.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.8,14
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.85,16
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.9,18
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.95,23.2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.975,30.625
"2024-11-16","wk inc covid hosp",2,2024-11-30,"20","quantile",0.99,49.9400000000005
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.1,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.15,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.2,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.25,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.3,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.35,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.4,4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.45,6.55
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.5,7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.55,8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.6,9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.65,10
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.7,10
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.75,11.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.8,13
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.85,15
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.9,20.1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.95,29.15
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.975,35.05
"2024-11-16","wk inc covid hosp",3,2024-12-07,"20","quantile",0.99,57.4900000000018
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.01,8.99
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.025,9.475
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.05,10
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.1,13.9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.15,15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.2,17.6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.25,19.75
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.3,21
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.35,24
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.4,27
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.45,28
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.5,29.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.55,32
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.6,35.4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.65,38.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.7,44.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.75,49
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.8,55.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.85,62
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.9,80.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.95,108.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.975,149.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"21","quantile",0.99,180.210000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.01,5.95
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.025,7.475
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.05,8.95
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.1,12.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.15,15
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.2,17
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.25,19.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.3,23.7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.35,24.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.4,26.6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.45,29
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.5,32.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.55,37.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.6,41.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.65,47.05
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.7,54
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.75,57.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.8,70.6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.85,86.3500000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.9,103.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.95,192.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.975,316.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"21","quantile",0.99,351.870000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.01,2.98
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.025,6.475
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.05,7.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.1,10.9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.15,13.85
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.2,16
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.25,19
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.3,25.1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.35,29.65
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.4,32
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.45,33
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.5,34
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.55,38.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.6,46.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.65,50.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.7,66.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.75,81.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.8,100.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.85,147.45
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.9,183.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.95,284.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.975,457.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"21","quantile",0.99,879.48
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.01,5.98
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.025,9.95
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.05,11.95
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.1,13
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.15,15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.2,17
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.25,18
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.3,20
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.35,21
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.4,22
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.45,24
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.5,25.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.55,26
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.6,29
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.65,30.35
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.7,33.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.75,36
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.8,38.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.85,41.15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.9,46.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.95,61.15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.975,85.6749999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"22","quantile",0.99,97.04
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.01,6.94
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.025,11.475
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.05,13.95
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.1,16
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.15,17
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.2,19
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.25,20.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.3,21
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.35,23
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.4,25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.45,28
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.5,29
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.55,29.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.6,33
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.65,36
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.7,38.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.75,42
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.8,47
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.85,50.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.9,65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.95,85.15
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.975,104.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"22","quantile",0.99,117.57
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.01,4.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.025,7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.05,8.9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.1,13
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.15,14
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.2,14.8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.25,16
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.3,18
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.35,19.65
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.4,23.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.45,25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.5,28.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.55,31.45
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.6,33
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.65,36.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.7,40.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.75,45.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.8,55.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.85,63
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.9,72.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.95,104.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.975,171.1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"22","quantile",0.99,194.400000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.05,0.95
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.1,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.15,2.85
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.2,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.25,4.75
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.3,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.35,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.4,7.6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.45,9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.5,10
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.55,13
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.6,15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.65,18
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.7,19.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.75,21.25
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.8,24.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.85,35.45
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.9,52.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.95,72.5999999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.975,147.875
"2024-11-16","wk inc covid hosp",1,2024-11-23,"23","quantile",0.99,192.950000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.1,0.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.15,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.2,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.25,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.3,3.7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.35,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.4,6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.45,9.55
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.5,11.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.55,14.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.6,21
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.65,25.35
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.7,29.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.75,35.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"23","quantile",0.8,46.4
